17/09/2017 10:00:00,17/09/2017 10:30:00,20,66
17/09/2017 10:00:00,17/09/2017 10:30:00,22,83
17/09/2017 10:00:00,17/09/2017 10:30:00,29,85
17/09/2017 11:00:00,17/09/2017 11:30:00,20,66
17/09/2017 11:00:00,17/09/2017 11:30:00,22,83
17/09/2017 11:00:00,17/09/2017 11:30:00,29,85
17/09/2017 12:00:00,17/09/2017 12:30:00,20,66
17/09/2017 12:00:00,17/09/2017 12:30:00,22,83
17/09/2017 12:00:00,17/09/2017 12:30:00,29,85
17/09/2017 13:00:00,17/09/2017 13:30:00,20,66
17/09/2017 13:00:00,17/09/2017 13:30:00,22,83
17/09/2017 13:00:00,17/09/2017 13:30:00,29,85
17/09/2017 14:00:00,17/09/2017 14:30:00,20,66
17/09/2017 14:00:00,17/09/2017 14:30:00,22,83
17/09/2017 14:00:00,17/09/2017 14:30:00,29,85
17/09/2017 15:00:00,17/09/2017 15:30:00,20,66
17/09/2017 15:00:00,17/09/2017 15:30:00,22,83
17/09/2017 15:00:00,17/09/2017 15:30:00,29,85
17/09/2017 18:00:00,17/09/2017 18:30:00,20,66
17/09/2017 18:00:00,17/09/2017 18:30:00,22,83
17/09/2017 18:00:00,17/09/2017 18:30:00,29,85
17/09/2017 18:30:00,17/09/2017 19:00:00,20,66
17/09/2017 18:30:00,17/09/2017 19:00:00,22,83
17/09/2017 18:30:00,17/09/2017 19:00:00,29,85
18/09/2017 10:00:00,18/09/2017 10:30:00,20,66
18/09/2017 10:00:00,18/09/2017 10:30:00,22,83
18/09/2017 10:00:00,18/09/2017 10:30:00,29,85
18/09/2017 11:00:00,18/09/2017 11:30:00,20,66
18/09/2017 11:00:00,18/09/2017 11:30:00,22,83
18/09/2017 11:00:00,18/09/2017 11:30:00,29,85
18/09/2017 12:00:00,18/09/2017 12:30:00,20,66
18/09/2017 12:00:00,18/09/2017 12:30:00,22,83
18/09/2017 12:00:00,18/09/2017 12:30:00,29,85
18/09/2017 13:00:00,18/09/2017 13:30:00,20,66
18/09/2017 13:00:00,18/09/2017 13:30:00,22,83
18/09/2017 13:00:00,18/09/2017 13:30:00,29,85
18/09/2017 14:00:00,18/09/2017 14:30:00,20,66
18/09/2017 14:00:00,18/09/2017 14:30:00,22,83
18/09/2017 14:00:00,18/09/2017 14:30:00,29,85
18/09/2017 15:00:00,18/09/2017 15:30:00,20,66
18/09/2017 15:00:00,18/09/2017 15:30:00,22,83
18/09/2017 15:00:00,18/09/2017 15:30:00,29,85
18/09/2017 18:00:00,18/09/2017 18:30:00,20,66
18/09/2017 18:00:00,18/09/2017 18:30:00,22,83
18/09/2017 18:00:00,18/09/2017 18:30:00,29,85
18/09/2017 18:30:00,18/09/2017 19:00:00,20,66
18/09/2017 18:30:00,18/09/2017 19:00:00,22,83
18/09/2017 18:30:00,18/09/2017 19:00:00,29,85
19/09/2017 10:00:00,19/09/2017 10:30:00,20,66
19/09/2017 10:00:00,19/09/2017 10:30:00,22,83
19/09/2017 10:00:00,19/09/2017 10:30:00,29,85
19/09/2017 11:00:00,19/09/2017 11:30:00,20,66
19/09/2017 11:00:00,19/09/2017 11:30:00,22,83
19/09/2017 11:00:00,19/09/2017 11:30:00,29,85
19/09/2017 12:00:00,19/09/2017 12:30:00,20,66
19/09/2017 12:00:00,19/09/2017 12:30:00,22,83
19/09/2017 12:00:00,19/09/2017 12:30:00,29,85
19/09/2017 13:00:00,19/09/2017 13:30:00,20,66
19/09/2017 13:00:00,19/09/2017 13:30:00,22,83
19/09/2017 13:00:00,19/09/2017 13:30:00,29,85
19/09/2017 14:00:00,19/09/2017 14:30:00,20,66
19/09/2017 14:00:00,19/09/2017 14:30:00,22,83
19/09/2017 14:00:00,19/09/2017 14:30:00,29,85
19/09/2017 15:00:00,19/09/2017 15:30:00,20,66
19/09/2017 15:00:00,19/09/2017 15:30:00,22,83
19/09/2017 15:00:00,19/09/2017 15:30:00,29,85
19/09/2017 18:00:00,19/09/2017 18:30:00,20,66
19/09/2017 18:00:00,19/09/2017 18:30:00,22,83
19/09/2017 18:00:00,19/09/2017 18:30:00,29,85
19/09/2017 18:30:00,19/09/2017 19:00:00,20,66
19/09/2017 18:30:00,19/09/2017 19:00:00,22,83
19/09/2017 18:30:00,19/09/2017 19:00:00,29,85
20/09/2017 10:00:00,20/09/2017 10:30:00,20,66
20/09/2017 10:00:00,20/09/2017 10:30:00,22,83
20/09/2017 10:00:00,20/09/2017 10:30:00,29,85
20/09/2017 11:00:00,20/09/2017 11:30:00,20,66
20/09/2017 11:00:00,20/09/2017 11:30:00,22,83
20/09/2017 11:00:00,20/09/2017 11:30:00,29,85
20/09/2017 12:00:00,20/09/2017 12:30:00,20,66
20/09/2017 12:00:00,20/09/2017 12:30:00,22,83
20/09/2017 12:00:00,20/09/2017 12:30:00,29,85
20/09/2017 13:00:00,20/09/2017 13:30:00,20,66
20/09/2017 13:00:00,20/09/2017 13:30:00,22,83
20/09/2017 13:00:00,20/09/2017 13:30:00,29,85
20/09/2017 14:00:00,20/09/2017 14:30:00,20,66
20/09/2017 14:00:00,20/09/2017 14:30:00,22,83
20/09/2017 14:00:00,20/09/2017 14:30:00,29,85
20/09/2017 15:00:00,20/09/2017 15:30:00,20,66
20/09/2017 15:00:00,20/09/2017 15:30:00,22,83
20/09/2017 15:00:00,20/09/2017 15:30:00,29,85
20/09/2017 18:00:00,20/09/2017 18:30:00,20,66
20/09/2017 18:00:00,20/09/2017 18:30:00,22,83
20/09/2017 18:00:00,20/09/2017 18:30:00,29,85
20/09/2017 18:30:00,20/09/2017 19:00:00,20,66
20/09/2017 18:30:00,20/09/2017 19:00:00,22,83
20/09/2017 18:30:00,20/09/2017 19:00:00,29,85
21/09/2017 10:00:00,21/09/2017 10:30:00,20,66
21/09/2017 10:00:00,21/09/2017 10:30:00,22,83
21/09/2017 10:00:00,21/09/2017 10:30:00,29,85
21/09/2017 11:00:00,21/09/2017 11:30:00,20,66
21/09/2017 11:00:00,21/09/2017 11:30:00,22,83
21/09/2017 11:00:00,21/09/2017 11:30:00,29,85
21/09/2017 12:00:00,21/09/2017 12:30:00,20,66
21/09/2017 12:00:00,21/09/2017 12:30:00,22,83
21/09/2017 12:00:00,21/09/2017 12:30:00,29,85
21/09/2017 13:00:00,21/09/2017 13:30:00,20,66
21/09/2017 13:00:00,21/09/2017 13:30:00,22,83
21/09/2017 13:00:00,21/09/2017 13:30:00,29,85
21/09/2017 14:00:00,21/09/2017 14:30:00,20,66
21/09/2017 14:00:00,21/09/2017 14:30:00,22,83
21/09/2017 14:00:00,21/09/2017 14:30:00,29,85
21/09/2017 15:00:00,21/09/2017 15:30:00,20,66
21/09/2017 15:00:00,21/09/2017 15:30:00,22,83
21/09/2017 15:00:00,21/09/2017 15:30:00,29,85
21/09/2017 18:00:00,21/09/2017 18:30:00,20,66
21/09/2017 18:00:00,21/09/2017 18:30:00,22,83
21/09/2017 18:00:00,21/09/2017 18:30:00,29,85
21/09/2017 18:30:00,21/09/2017 19:00:00,20,66
21/09/2017 18:30:00,21/09/2017 19:00:00,22,83
21/09/2017 18:30:00,21/09/2017 19:00:00,29,85
22/09/2017 10:00:00,22/09/2017 10:30:00,20,66
22/09/2017 10:00:00,22/09/2017 10:30:00,22,83
22/09/2017 10:00:00,22/09/2017 10:30:00,29,85
22/09/2017 11:00:00,22/09/2017 11:30:00,20,66
22/09/2017 11:00:00,22/09/2017 11:30:00,22,83
22/09/2017 11:00:00,22/09/2017 11:30:00,29,85
22/09/2017 12:00:00,22/09/2017 12:30:00,20,66
22/09/2017 12:00:00,22/09/2017 12:30:00,22,83
22/09/2017 12:00:00,22/09/2017 12:30:00,29,85
22/09/2017 13:00:00,22/09/2017 13:30:00,20,66
22/09/2017 13:00:00,22/09/2017 13:30:00,22,83
22/09/2017 13:00:00,22/09/2017 13:30:00,29,85
22/09/2017 14:00:00,22/09/2017 14:30:00,20,66
22/09/2017 14:00:00,22/09/2017 14:30:00,22,83
22/09/2017 14:00:00,22/09/2017 14:30:00,29,85
22/09/2017 15:00:00,22/09/2017 15:30:00,20,66
22/09/2017 15:00:00,22/09/2017 15:30:00,22,83
22/09/2017 15:00:00,22/09/2017 15:30:00,29,85
22/09/2017 18:00:00,22/09/2017 18:30:00,20,66
22/09/2017 18:00:00,22/09/2017 18:30:00,22,83
22/09/2017 18:00:00,22/09/2017 18:30:00,29,85
22/09/2017 18:30:00,22/09/2017 19:00:00,20,66
22/09/2017 18:30:00,22/09/2017 19:00:00,22,83
22/09/2017 18:30:00,22/09/2017 19:00:00,29,85
23/09/2017 10:00:00,23/09/2017 10:30:00,20,66
23/09/2017 10:00:00,23/09/2017 10:30:00,22,83
23/09/2017 10:00:00,23/09/2017 10:30:00,29,85
23/09/2017 11:00:00,23/09/2017 11:30:00,20,66
23/09/2017 11:00:00,23/09/2017 11:30:00,22,83
23/09/2017 11:00:00,23/09/2017 11:30:00,29,85
23/09/2017 12:00:00,23/09/2017 12:30:00,20,66
23/09/2017 12:00:00,23/09/2017 12:30:00,22,83
23/09/2017 12:00:00,23/09/2017 12:30:00,29,85
23/09/2017 13:00:00,23/09/2017 13:30:00,20,66
23/09/2017 13:00:00,23/09/2017 13:30:00,22,83
23/09/2017 13:00:00,23/09/2017 13:30:00,29,85
23/09/2017 14:00:00,23/09/2017 14:30:00,20,66
23/09/2017 14:00:00,23/09/2017 14:30:00,22,83
23/09/2017 14:00:00,23/09/2017 14:30:00,29,85
23/09/2017 15:00:00,23/09/2017 15:30:00,20,66
23/09/2017 15:00:00,23/09/2017 15:30:00,22,83
23/09/2017 15:00:00,23/09/2017 15:30:00,29,85
23/09/2017 18:00:00,23/09/2017 18:30:00,20,66
23/09/2017 18:00:00,23/09/2017 18:30:00,22,83
23/09/2017 18:00:00,23/09/2017 18:30:00,29,85
23/09/2017 18:30:00,23/09/2017 19:00:00,20,66
23/09/2017 18:30:00,23/09/2017 19:00:00,22,83
23/09/2017 18:30:00,23/09/2017 19:00:00,29,85
24/09/2017 10:00:00,24/09/2017 10:30:00,20,66
24/09/2017 10:00:00,24/09/2017 10:30:00,22,83
24/09/2017 10:00:00,24/09/2017 10:30:00,29,85
24/09/2017 11:00:00,24/09/2017 11:30:00,20,66
24/09/2017 11:00:00,24/09/2017 11:30:00,22,83
24/09/2017 11:00:00,24/09/2017 11:30:00,29,85
24/09/2017 12:00:00,24/09/2017 12:30:00,20,66
24/09/2017 12:00:00,24/09/2017 12:30:00,22,83
24/09/2017 12:00:00,24/09/2017 12:30:00,29,85
24/09/2017 13:00:00,24/09/2017 13:30:00,20,66
24/09/2017 13:00:00,24/09/2017 13:30:00,22,83
24/09/2017 13:00:00,24/09/2017 13:30:00,29,85
24/09/2017 14:00:00,24/09/2017 14:30:00,20,66
24/09/2017 14:00:00,24/09/2017 14:30:00,22,83
24/09/2017 14:00:00,24/09/2017 14:30:00,29,85
24/09/2017 15:00:00,24/09/2017 15:30:00,20,66
24/09/2017 15:00:00,24/09/2017 15:30:00,22,83
24/09/2017 15:00:00,24/09/2017 15:30:00,29,85
24/09/2017 18:00:00,24/09/2017 18:30:00,20,66
24/09/2017 18:00:00,24/09/2017 18:30:00,22,83
24/09/2017 18:00:00,24/09/2017 18:30:00,29,85
24/09/2017 18:30:00,24/09/2017 19:00:00,20,66
24/09/2017 18:30:00,24/09/2017 19:00:00,22,83
24/09/2017 18:30:00,24/09/2017 19:00:00,29,85
25/09/2017 10:00:00,25/09/2017 10:30:00,20,66
25/09/2017 10:00:00,25/09/2017 10:30:00,22,83
25/09/2017 10:00:00,25/09/2017 10:30:00,29,85
25/09/2017 11:00:00,25/09/2017 11:30:00,20,66
25/09/2017 11:00:00,25/09/2017 11:30:00,22,83
25/09/2017 11:00:00,25/09/2017 11:30:00,29,85
25/09/2017 12:00:00,25/09/2017 12:30:00,20,66
25/09/2017 12:00:00,25/09/2017 12:30:00,22,83
25/09/2017 12:00:00,25/09/2017 12:30:00,29,85
25/09/2017 13:00:00,25/09/2017 13:30:00,20,66
25/09/2017 13:00:00,25/09/2017 13:30:00,22,83
25/09/2017 13:00:00,25/09/2017 13:30:00,29,85
25/09/2017 14:00:00,25/09/2017 14:30:00,20,66
25/09/2017 14:00:00,25/09/2017 14:30:00,22,83
25/09/2017 14:00:00,25/09/2017 14:30:00,29,85
25/09/2017 15:00:00,25/09/2017 15:30:00,20,66
25/09/2017 15:00:00,25/09/2017 15:30:00,22,83
25/09/2017 15:00:00,25/09/2017 15:30:00,29,85
25/09/2017 18:00:00,25/09/2017 18:30:00,20,66
25/09/2017 18:00:00,25/09/2017 18:30:00,22,83
25/09/2017 18:00:00,25/09/2017 18:30:00,29,85
25/09/2017 18:30:00,25/09/2017 19:00:00,20,66
25/09/2017 18:30:00,25/09/2017 19:00:00,22,83
25/09/2017 18:30:00,25/09/2017 19:00:00,29,85
26/09/2017 10:00:00,26/09/2017 10:30:00,20,66
26/09/2017 10:00:00,26/09/2017 10:30:00,22,83
26/09/2017 10:00:00,26/09/2017 10:30:00,29,85
26/09/2017 11:00:00,26/09/2017 11:30:00,20,66
26/09/2017 11:00:00,26/09/2017 11:30:00,22,83
26/09/2017 11:00:00,26/09/2017 11:30:00,29,85
26/09/2017 12:00:00,26/09/2017 12:30:00,20,66
26/09/2017 12:00:00,26/09/2017 12:30:00,22,83
26/09/2017 12:00:00,26/09/2017 12:30:00,29,85
26/09/2017 13:00:00,26/09/2017 13:30:00,20,66
26/09/2017 13:00:00,26/09/2017 13:30:00,22,83
26/09/2017 13:00:00,26/09/2017 13:30:00,29,85
26/09/2017 14:00:00,26/09/2017 14:30:00,20,66
26/09/2017 14:00:00,26/09/2017 14:30:00,22,83
26/09/2017 14:00:00,26/09/2017 14:30:00,29,85
26/09/2017 15:00:00,26/09/2017 15:30:00,20,66
26/09/2017 15:00:00,26/09/2017 15:30:00,22,83
26/09/2017 15:00:00,26/09/2017 15:30:00,29,85
26/09/2017 18:00:00,26/09/2017 18:30:00,20,66
26/09/2017 18:00:00,26/09/2017 18:30:00,22,83
26/09/2017 18:00:00,26/09/2017 18:30:00,29,85
26/09/2017 18:30:00,26/09/2017 19:00:00,20,66
26/09/2017 18:30:00,26/09/2017 19:00:00,22,83
26/09/2017 18:30:00,26/09/2017 19:00:00,29,85
27/09/2017 10:00:00,27/09/2017 10:30:00,20,66
27/09/2017 10:00:00,27/09/2017 10:30:00,22,83
27/09/2017 10:00:00,27/09/2017 10:30:00,29,85
27/09/2017 11:00:00,27/09/2017 11:30:00,20,66
27/09/2017 11:00:00,27/09/2017 11:30:00,22,83
27/09/2017 11:00:00,27/09/2017 11:30:00,29,85
27/09/2017 12:00:00,27/09/2017 12:30:00,20,66
27/09/2017 12:00:00,27/09/2017 12:30:00,22,83
27/09/2017 12:00:00,27/09/2017 12:30:00,29,85
27/09/2017 13:00:00,27/09/2017 13:30:00,20,66
27/09/2017 13:00:00,27/09/2017 13:30:00,22,83
27/09/2017 13:00:00,27/09/2017 13:30:00,29,85
27/09/2017 14:00:00,27/09/2017 14:30:00,20,66
