17/09/2017 10:00:00,17/09/2017 10:30:00,20,66
27/09/2017 14:00:00,27/09/2017 14:30:00,22,83
27/09/2017 14:00:00,27/09/2017 14:30:00,29,85
27/09/2017 15:00:00,27/09/2017 15:30:00,20,66
27/09/2017 15:00:00,27/09/2017 15:30:00,22,83
27/09/2017 15:00:00,27/09/2017 15:30:00,29,85
27/09/2017 18:00:00,27/09/2017 18:30:00,20,66
27/09/2017 18:00:00,27/09/2017 18:30:00,22,83
27/09/2017 18:00:00,27/09/2017 18:30:00,29,85
27/09/2017 18:30:00,27/09/2017 19:00:00,20,66
27/09/2017 18:30:00,27/09/2017 19:00:00,22,83
27/09/2017 18:30:00,27/09/2017 19:00:00,29,85
28/09/2017 10:00:00,28/09/2017 10:30:00,20,66
28/09/2017 10:00:00,28/09/2017 10:30:00,22,83
28/09/2017 10:00:00,28/09/2017 10:30:00,29,85
28/09/2017 11:00:00,28/09/2017 11:30:00,20,66
28/09/2017 11:00:00,28/09/2017 11:30:00,22,83
28/09/2017 11:00:00,28/09/2017 11:30:00,29,85
28/09/2017 12:00:00,28/09/2017 12:30:00,20,66
28/09/2017 12:00:00,28/09/2017 12:30:00,22,83
28/09/2017 12:00:00,28/09/2017 12:30:00,29,85
28/09/2017 13:00:00,28/09/2017 13:30:00,20,66
28/09/2017 13:00:00,28/09/2017 13:30:00,22,83
28/09/2017 13:00:00,28/09/2017 13:30:00,29,85
28/09/2017 14:00:00,28/09/2017 14:30:00,20,66
28/09/2017 14:00:00,28/09/2017 14:30:00,22,83
28/09/2017 14:00:00,28/09/2017 14:30:00,29,85
28/09/2017 15:00:00,28/09/2017 15:30:00,20,66
28/09/2017 15:00:00,28/09/2017 15:30:00,22,83
28/09/2017 15:00:00,28/09/2017 15:30:00,29,85
28/09/2017 18:00:00,28/09/2017 18:30:00,20,66
28/09/2017 18:00:00,28/09/2017 18:30:00,22,83
28/09/2017 18:00:00,28/09/2017 18:30:00,29,85
28/09/2017 18:30:00,28/09/2017 19:00:00,20,66
28/09/2017 18:30:00,28/09/2017 19:00:00,22,83
28/09/2017 18:30:00,28/09/2017 19:00:00,29,85
29/09/2017 10:00:00,29/09/2017 10:30:00,20,66
29/09/2017 10:00:00,29/09/2017 10:30:00,22,83
29/09/2017 10:00:00,29/09/2017 10:30:00,29,85
29/09/2017 11:00:00,29/09/2017 11:30:00,20,66
29/09/2017 11:00:00,29/09/2017 11:30:00,22,83
29/09/2017 11:00:00,29/09/2017 11:30:00,29,85
29/09/2017 12:00:00,29/09/2017 12:30:00,20,66
29/09/2017 12:00:00,29/09/2017 12:30:00,22,83
29/09/2017 12:00:00,29/09/2017 12:30:00,29,85
29/09/2017 13:00:00,29/09/2017 13:30:00,20,66
29/09/2017 13:00:00,29/09/2017 13:30:00,22,83
29/09/2017 13:00:00,29/09/2017 13:30:00,29,85
29/09/2017 14:00:00,29/09/2017 14:30:00,20,66
29/09/2017 14:00:00,29/09/2017 14:30:00,22,83
29/09/2017 14:00:00,29/09/2017 14:30:00,29,85
29/09/2017 15:00:00,29/09/2017 15:30:00,20,66
29/09/2017 15:00:00,29/09/2017 15:30:00,22,83
29/09/2017 15:00:00,29/09/2017 15:30:00,29,85
29/09/2017 18:00:00,29/09/2017 18:30:00,20,66
29/09/2017 18:00:00,29/09/2017 18:30:00,22,83
29/09/2017 18:00:00,29/09/2017 18:30:00,29,85
29/09/2017 18:30:00,29/09/2017 19:00:00,20,66
29/09/2017 18:30:00,29/09/2017 19:00:00,22,83
29/09/2017 18:30:00,29/09/2017 19:00:00,29,85
30/09/2017 10:00:00,30/09/2017 10:30:00,20,66
30/09/2017 10:00:00,30/09/2017 10:30:00,22,83
30/09/2017 10:00:00,30/09/2017 10:30:00,29,85
30/09/2017 11:00:00,30/09/2017 11:30:00,20,66
30/09/2017 11:00:00,30/09/2017 11:30:00,22,83
30/09/2017 11:00:00,30/09/2017 11:30:00,29,85
30/09/2017 12:00:00,30/09/2017 12:30:00,20,66
30/09/2017 12:00:00,30/09/2017 12:30:00,22,83
30/09/2017 12:00:00,30/09/2017 12:30:00,29,85
30/09/2017 13:00:00,30/09/2017 13:30:00,20,66
30/09/2017 13:00:00,30/09/2017 13:30:00,22,83
30/09/2017 13:00:00,30/09/2017 13:30:00,29,85
30/09/2017 14:00:00,30/09/2017 14:30:00,20,66
30/09/2017 14:00:00,30/09/2017 14:30:00,22,83
30/09/2017 14:00:00,30/09/2017 14:30:00,29,85
30/09/2017 15:00:00,30/09/2017 15:30:00,20,66
30/09/2017 15:00:00,30/09/2017 15:30:00,22,83
30/09/2017 15:00:00,30/09/2017 15:30:00,29,85
30/09/2017 18:00:00,30/09/2017 18:30:00,20,66
30/09/2017 18:00:00,30/09/2017 18:30:00,22,83
30/09/2017 18:00:00,30/09/2017 18:30:00,29,85
30/09/2017 18:30:00,30/09/2017 19:00:00,20,66
30/09/2017 18:30:00,30/09/2017 19:00:00,22,83
30/09/2017 18:30:00,30/09/2017 19:00:00,29,85
31-09-2017  10:00:00 AM,31-09-2017  10:30:00 AM,20,66
31-09-2017  10:00:00 AM,31-09-2017  10:30:00 AM,22,83
31-09-2017  10:00:00 AM,31-09-2017  10:30:00 AM,29,85
31-09-2017  11:00:00 AM,31-09-2017  11:30:00 AM,20,66
31-09-2017  11:00:00 AM,31-09-2017  11:30:00 AM,22,83
31-09-2017  11:00:00 AM,31-09-2017  11:30:00 AM,29,85
31-09-2017  12:00:00 PM,31-09-2017  12:30:00 PM,20,66
31-09-2017  12:00:00 PM,31-09-2017  12:30:00 PM,22,83
31-09-2017  12:00:00 PM,31-09-2017  12:30:00 PM,29,85
31-09-2017  1:00:00 PM,31-09-2017  1:30:00 PM,20,66
31-09-2017  1:00:00 PM,31-09-2017  1:30:00 PM,22,83
31-09-2017  1:00:00 PM,31-09-2017  1:30:00 PM,29,85
31-09-2017  2:00:00 PM,31-09-2017  2:30:00 PM,20,66
31-09-2017  2:00:00 PM,31-09-2017  2:30:00 PM,22,83
31-09-2017  2:00:00 PM,31-09-2017  2:30:00 PM,29,85
31-09-2017  3:00:00 PM,31-09-2017  3:30:00 PM,20,66
31-09-2017  3:00:00 PM,31-09-2017  3:30:00 PM,22,83
31-09-2017  3:00:00 PM,31-09-2017  3:30:00 PM,29,85
31-09-2017  6:00:00 PM,31-09-2017  6:30:00 PM,20,66
31-09-2017  6:00:00 PM,31-09-2017  6:30:00 PM,22,83
31-09-2017  6:00:00 PM,31-09-2017  6:30:00 PM,29,85
31-09-2017  6:30:00 PM,31-09-2017  7:00:00 PM,20,66
31-09-2017  6:30:00 PM,31-09-2017  7:00:00 PM,22,83
31-09-2017  6:30:00 PM,31-09-2017  7:00:00 PM,29,85
01/10/2017 10:00:00,01/10/2017 10:30:00,20,66
01/10/2017 10:00:00,01/10/2017 10:30:00,22,83
01/10/2017 10:00:00,01/10/2017 10:30:00,29,85
01/10/2017 11:00:00,01/10/2017 11:30:00,20,66
01/10/2017 11:00:00,01/10/2017 11:30:00,22,83
01/10/2017 11:00:00,01/10/2017 11:30:00,29,85
01/10/2017 12:00:00,01/10/2017 12:30:00,20,66
01/10/2017 12:00:00,01/10/2017 12:30:00,22,83
01/10/2017 12:00:00,01/10/2017 12:30:00,29,85
01/10/2017 13:00:00,01/10/2017 13:30:00,20,66
01/10/2017 13:00:00,01/10/2017 13:30:00,22,83
01/10/2017 13:00:00,01/10/2017 13:30:00,29,85
01/10/2017 14:00:00,01/10/2017 14:30:00,20,66
01/10/2017 14:00:00,01/10/2017 14:30:00,22,83
01/10/2017 14:00:00,01/10/2017 14:30:00,29,85
01/10/2017 15:00:00,01/10/2017 15:30:00,20,66
01/10/2017 15:00:00,01/10/2017 15:30:00,22,83
01/10/2017 15:00:00,01/10/2017 15:30:00,29,85
01/10/2017 18:00:00,01/10/2017 18:30:00,20,66
01/10/2017 18:00:00,01/10/2017 18:30:00,22,83
01/10/2017 18:00:00,01/10/2017 18:30:00,29,85
01/10/2017 18:30:00,01/10/2017 19:00:00,20,66
01/10/2017 18:30:00,01/10/2017 19:00:00,22,83
01/10/2017 18:30:00,01/10/2017 19:00:00,29,85
02/10/2017 10:00:00,02/10/2017 10:30:00,20,66
02/10/2017 10:00:00,02/10/2017 10:30:00,22,83
02/10/2017 10:00:00,02/10/2017 10:30:00,29,85
02/10/2017 11:00:00,02/10/2017 11:30:00,20,66
02/10/2017 11:00:00,02/10/2017 11:30:00,22,83
02/10/2017 11:00:00,02/10/2017 11:30:00,29,85
02/10/2017 12:00:00,02/10/2017 12:30:00,20,66
02/10/2017 12:00:00,02/10/2017 12:30:00,22,83
02/10/2017 12:00:00,02/10/2017 12:30:00,29,85
02/10/2017 13:00:00,02/10/2017 13:30:00,20,66
02/10/2017 13:00:00,02/10/2017 13:30:00,22,83
02/10/2017 13:00:00,02/10/2017 13:30:00,29,85
02/10/2017 14:00:00,02/10/2017 14:30:00,20,66
02/10/2017 14:00:00,02/10/2017 14:30:00,22,83
02/10/2017 14:00:00,02/10/2017 14:30:00,29,85
02/10/2017 15:00:00,02/10/2017 15:30:00,20,66
02/10/2017 15:00:00,02/10/2017 15:30:00,22,83
02/10/2017 15:00:00,02/10/2017 15:30:00,29,85
02/10/2017 18:00:00,02/10/2017 18:30:00,20,66
02/10/2017 18:00:00,02/10/2017 18:30:00,22,83
02/10/2017 18:00:00,02/10/2017 18:30:00,29,85
02/10/2017 18:30:00,02/10/2017 19:00:00,20,66
02/10/2017 18:30:00,02/10/2017 19:00:00,22,83
02/10/2017 18:30:00,02/10/2017 19:00:00,29,85
03/10/2017 10:00:00,03/10/2017 10:30:00,20,66
03/10/2017 10:00:00,03/10/2017 10:30:00,22,83
03/10/2017 10:00:00,03/10/2017 10:30:00,29,85
03/10/2017 11:00:00,03/10/2017 11:30:00,20,66
03/10/2017 11:00:00,03/10/2017 11:30:00,22,83
03/10/2017 11:00:00,03/10/2017 11:30:00,29,85
03/10/2017 12:00:00,03/10/2017 12:30:00,20,66
03/10/2017 12:00:00,03/10/2017 12:30:00,22,83
03/10/2017 12:00:00,03/10/2017 12:30:00,29,85
03/10/2017 13:00:00,03/10/2017 13:30:00,20,66
03/10/2017 13:00:00,03/10/2017 13:30:00,22,83
03/10/2017 13:00:00,03/10/2017 13:30:00,29,85
03/10/2017 14:00:00,03/10/2017 14:30:00,20,66
03/10/2017 14:00:00,03/10/2017 14:30:00,22,83
03/10/2017 14:00:00,03/10/2017 14:30:00,29,85
03/10/2017 15:00:00,03/10/2017 15:30:00,20,66
03/10/2017 15:00:00,03/10/2017 15:30:00,22,83
03/10/2017 15:00:00,03/10/2017 15:30:00,29,85
03/10/2017 18:00:00,03/10/2017 18:30:00,20,66
03/10/2017 18:00:00,03/10/2017 18:30:00,22,83
03/10/2017 18:00:00,03/10/2017 18:30:00,29,85
03/10/2017 18:30:00,03/10/2017 19:00:00,20,66
03/10/2017 18:30:00,03/10/2017 19:00:00,22,83
03/10/2017 18:30:00,03/10/2017 19:00:00,29,85
04/10/2017 10:00:00,04/10/2017 10:30:00,20,66
04/10/2017 10:00:00,04/10/2017 10:30:00,22,83
04/10/2017 10:00:00,04/10/2017 10:30:00,29,85
04/10/2017 11:00:00,04/10/2017 11:30:00,20,66
04/10/2017 11:00:00,04/10/2017 11:30:00,22,83
04/10/2017 11:00:00,04/10/2017 11:30:00,29,85
04/10/2017 12:00:00,04/10/2017 12:30:00,20,66
04/10/2017 12:00:00,04/10/2017 12:30:00,22,83
04/10/2017 12:00:00,04/10/2017 12:30:00,29,85
04/10/2017 13:00:00,04/10/2017 13:30:00,20,66
04/10/2017 13:00:00,04/10/2017 13:30:00,22,83
04/10/2017 13:00:00,04/10/2017 13:30:00,29,85
04/10/2017 14:00:00,04/10/2017 14:30:00,20,66
04/10/2017 14:00:00,04/10/2017 14:30:00,22,83
04/10/2017 14:00:00,04/10/2017 14:30:00,29,85
04/10/2017 15:00:00,04/10/2017 15:30:00,20,66
04/10/2017 15:00:00,04/10/2017 15:30:00,22,83
04/10/2017 15:00:00,04/10/2017 15:30:00,29,85
04/10/2017 18:00:00,04/10/2017 18:30:00,20,66
04/10/2017 18:00:00,04/10/2017 18:30:00,22,83
04/10/2017 18:00:00,04/10/2017 18:30:00,29,85
04/10/2017 18:30:00,04/10/2017 19:00:00,20,66
04/10/2017 18:30:00,04/10/2017 19:00:00,22,83
04/10/2017 18:30:00,04/10/2017 19:00:00,29,85
05/10/2017 10:00:00,05/10/2017 10:30:00,20,66
05/10/2017 10:00:00,05/10/2017 10:30:00,22,83
05/10/2017 10:00:00,05/10/2017 10:30:00,29,85
05/10/2017 11:00:00,05/10/2017 11:30:00,20,66
05/10/2017 11:00:00,05/10/2017 11:30:00,22,83
05/10/2017 11:00:00,05/10/2017 11:30:00,29,85
05/10/2017 12:00:00,05/10/2017 12:30:00,20,66
05/10/2017 12:00:00,05/10/2017 12:30:00,22,83
05/10/2017 12:00:00,05/10/2017 12:30:00,29,85
05/10/2017 13:00:00,05/10/2017 13:30:00,20,66
05/10/2017 13:00:00,05/10/2017 13:30:00,22,83
05/10/2017 13:00:00,05/10/2017 13:30:00,29,85
05/10/2017 14:00:00,05/10/2017 14:30:00,20,66
05/10/2017 14:00:00,05/10/2017 14:30:00,22,83
05/10/2017 14:00:00,05/10/2017 14:30:00,29,85
05/10/2017 15:00:00,05/10/2017 15:30:00,20,66
05/10/2017 15:00:00,05/10/2017 15:30:00,22,83
05/10/2017 15:00:00,05/10/2017 15:30:00,29,85
05/10/2017 18:00:00,05/10/2017 18:30:00,20,66
05/10/2017 18:00:00,05/10/2017 18:30:00,22,83
05/10/2017 18:00:00,05/10/2017 18:30:00,29,85
05/10/2017 18:30:00,05/10/2017 19:00:00,20,66
05/10/2017 18:30:00,05/10/2017 19:00:00,22,83
05/10/2017 18:30:00,05/10/2017 19:00:00,29,85
06/10/2017 10:00:00,06/10/2017 10:30:00,20,66
06/10/2017 10:00:00,06/10/2017 10:30:00,22,83
06/10/2017 10:00:00,06/10/2017 10:30:00,29,85
06/10/2017 11:00:00,06/10/2017 11:30:00,20,66
06/10/2017 11:00:00,06/10/2017 11:30:00,22,83
06/10/2017 11:00:00,06/10/2017 11:30:00,29,85
06/10/2017 12:00:00,06/10/2017 12:30:00,20,66
06/10/2017 12:00:00,06/10/2017 12:30:00,22,83
06/10/2017 12:00:00,06/10/2017 12:30:00,29,85
06/10/2017 13:00:00,06/10/2017 13:30:00,20,66
06/10/2017 13:00:00,06/10/2017 13:30:00,22,83
06/10/2017 13:00:00,06/10/2017 13:30:00,29,85
06/10/2017 14:00:00,06/10/2017 14:30:00,20,66
06/10/2017 14:00:00,06/10/2017 14:30:00,22,83
06/10/2017 14:00:00,06/10/2017 14:30:00,29,85
06/10/2017 15:00:00,06/10/2017 15:30:00,20,66
06/10/2017 15:00:00,06/10/2017 15:30:00,22,83
06/10/2017 15:00:00,06/10/2017 15:30:00,29,85
06/10/2017 18:00:00,06/10/2017 18:30:00,20,66
06/10/2017 18:00:00,06/10/2017 18:30:00,22,83
06/10/2017 18:00:00,06/10/2017 18:30:00,29,85
06/10/2017 18:30:00,06/10/2017 19:00:00,20,66
06/10/2017 18:30:00,06/10/2017 19:00:00,22,83
06/10/2017 18:30:00,06/10/2017 19:00:00,29,85
,,,
