547,209,214,24/09/2017 10:01,24/09/2017 10:30
548,209,214,24/09/2017 10:31,24/09/2017 11:00
549,209,214,24/09/2017 09:31,24/09/2017 10:00
550,16,76,17/09/2017 11:00,17/09/2017 11:30
551,32,93,17/09/2017 11:00,17/09/2017 11:30
552,33,99,17/09/2017 11:00,17/09/2017 11:30
553,16,76,17/09/2017 12:00,17/09/2017 12:30
554,32,93,17/09/2017 12:00,17/09/2017 12:30
555,33,99,17/09/2017 12:00,17/09/2017 12:30
556,16,76,17/09/2017 13:00,17/09/2017 13:30
557,32,93,17/09/2017 13:00,17/09/2017 13:30
558,33,99,17/09/2017 13:00,17/09/2017 13:30
559,16,76,17/09/2017 14:00,17/09/2017 14:30
560,32,93,17/09/2017 14:00,17/09/2017 14:30
561,33,99,17/09/2017 14:00,17/09/2017 14:30
562,16,76,17/09/2017 15:00,17/09/2017 15:30
563,32,93,17/09/2017 15:00,17/09/2017 15:30
564,33,99,17/09/2017 15:00,17/09/2017 15:30
565,16,76,17/09/2017 18:00,17/09/2017 18:30
566,32,93,17/09/2017 18:00,17/09/2017 18:30
567,33,99,17/09/2017 18:00,17/09/2017 18:30
568,16,76,17/09/2017 18:30,17/09/2017 19:00
569,32,93,17/09/2017 18:30,17/09/2017 19:00
570,33,99,17/09/2017 18:30,17/09/2017 19:00
571,16,76,18/09/2017 10:00,18/09/2017 10:30
572,32,93,18/09/2017 10:00,18/09/2017 10:30
573,33,99,18/09/2017 10:00,18/09/2017 10:30
574,16,76,18/09/2017 11:00,18/09/2017 11:30
575,32,93,18/09/2017 11:00,18/09/2017 11:30
576,33,99,18/09/2017 11:00,18/09/2017 11:30
577,16,76,18/09/2017 12:00,18/09/2017 12:30
578,32,93,18/09/2017 12:00,18/09/2017 12:30
579,33,99,18/09/2017 12:00,18/09/2017 12:30
580,16,76,18/09/2017 13:00,18/09/2017 13:30
581,32,93,18/09/2017 13:00,18/09/2017 13:30
582,33,99,18/09/2017 13:00,18/09/2017 13:30
583,16,76,18/09/2017 14:00,18/09/2017 14:30
584,32,93,18/09/2017 14:00,18/09/2017 14:30
585,33,99,18/09/2017 14:00,18/09/2017 14:30
586,16,76,18/09/2017 15:00,18/09/2017 15:30
587,32,93,18/09/2017 15:00,18/09/2017 15:30
588,33,99,18/09/2017 15:00,18/09/2017 15:30
589,16,76,18/09/2017 18:00,18/09/2017 18:30
590,32,93,18/09/2017 18:00,18/09/2017 18:30
591,33,99,18/09/2017 18:00,18/09/2017 18:30
592,16,76,18/09/2017 18:30,18/09/2017 19:00
593,32,93,18/09/2017 18:30,18/09/2017 19:00
594,33,99,18/09/2017 18:30,18/09/2017 19:00
595,16,76,19/09/2017 10:00,19/09/2017 10:30
596,32,93,19/09/2017 10:00,19/09/2017 10:30
597,33,99,19/09/2017 10:00,19/09/2017 10:30
598,16,76,19/09/2017 11:00,19/09/2017 11:30
599,32,93,19/09/2017 11:00,19/09/2017 11:30
600,33,99,19/09/2017 11:00,19/09/2017 11:30
601,16,76,19/09/2017 12:00,19/09/2017 12:30
602,32,93,19/09/2017 12:00,19/09/2017 12:30
603,33,99,19/09/2017 12:00,19/09/2017 12:30
604,16,76,19/09/2017 13:00,19/09/2017 13:30
605,32,93,19/09/2017 13:00,19/09/2017 13:30
606,33,99,19/09/2017 13:00,19/09/2017 13:30
607,16,76,19/09/2017 14:00,19/09/2017 14:30
608,32,93,19/09/2017 14:00,19/09/2017 14:30
609,33,99,19/09/2017 14:00,19/09/2017 14:30
610,16,76,19/09/2017 15:00,19/09/2017 15:30
611,32,93,19/09/2017 15:00,19/09/2017 15:30
612,33,99,19/09/2017 15:00,19/09/2017 15:30
613,16,76,19/09/2017 18:00,19/09/2017 18:30
614,32,93,19/09/2017 18:00,19/09/2017 18:30
615,33,99,19/09/2017 18:00,19/09/2017 18:30
616,16,76,19/09/2017 18:30,19/09/2017 19:00
617,32,93,19/09/2017 18:30,19/09/2017 19:00
618,33,99,19/09/2017 18:30,19/09/2017 19:00
619,16,76,20/09/2017 10:00,20/09/2017 10:30
620,32,93,20/09/2017 10:00,20/09/2017 10:30
621,33,99,20/09/2017 10:00,20/09/2017 10:30
622,16,76,20/09/2017 11:00,20/09/2017 11:30
623,32,93,20/09/2017 11:00,20/09/2017 11:30
624,33,99,20/09/2017 11:00,20/09/2017 11:30
625,16,76,20/09/2017 12:00,20/09/2017 12:30
626,32,93,20/09/2017 12:00,20/09/2017 12:30
627,33,99,20/09/2017 12:00,20/09/2017 12:30
628,16,76,20/09/2017 13:00,20/09/2017 13:30
629,32,93,20/09/2017 13:00,20/09/2017 13:30
630,33,99,20/09/2017 13:00,20/09/2017 13:30
631,16,76,20/09/2017 14:00,20/09/2017 14:30
632,32,93,20/09/2017 14:00,20/09/2017 14:30
633,33,99,20/09/2017 14:00,20/09/2017 14:30
634,16,76,20/09/2017 15:00,20/09/2017 15:30
635,32,93,20/09/2017 15:00,20/09/2017 15:30
636,33,99,20/09/2017 15:00,20/09/2017 15:30
637,16,76,20/09/2017 18:00,20/09/2017 18:30
638,32,93,20/09/2017 18:00,20/09/2017 18:30
639,33,99,20/09/2017 18:00,20/09/2017 18:30
640,16,76,20/09/2017 18:30,20/09/2017 19:00
641,32,93,20/09/2017 18:30,20/09/2017 19:00
642,33,99,20/09/2017 18:30,20/09/2017 19:00
643,16,76,21/09/2017 10:00,21/09/2017 10:30
644,32,93,21/09/2017 10:00,21/09/2017 10:30
645,33,99,21/09/2017 10:00,21/09/2017 10:30
646,16,76,21/09/2017 11:00,21/09/2017 11:30
647,32,93,21/09/2017 11:00,21/09/2017 11:30
648,33,99,21/09/2017 11:00,21/09/2017 11:30
649,16,76,21/09/2017 12:00,21/09/2017 12:30
650,32,93,21/09/2017 12:00,21/09/2017 12:30
651,33,99,21/09/2017 12:00,21/09/2017 12:30
652,16,76,21/09/2017 13:00,21/09/2017 13:30
653,32,93,21/09/2017 13:00,21/09/2017 13:30
654,33,99,21/09/2017 13:00,21/09/2017 13:30
655,16,76,21/09/2017 14:00,21/09/2017 14:30
656,32,93,21/09/2017 14:00,21/09/2017 14:30
657,33,99,21/09/2017 14:00,21/09/2017 14:30
658,16,76,21/09/2017 15:00,21/09/2017 15:30
659,32,93,21/09/2017 15:00,21/09/2017 15:30
660,33,99,21/09/2017 15:00,21/09/2017 15:30
661,16,76,21/09/2017 18:00,21/09/2017 18:30
662,32,93,21/09/2017 18:00,21/09/2017 18:30
663,33,99,21/09/2017 18:00,21/09/2017 18:30
664,16,76,21/09/2017 18:30,21/09/2017 19:00
665,32,93,21/09/2017 18:30,21/09/2017 19:00
666,33,99,21/09/2017 18:30,21/09/2017 19:00
667,16,76,22/09/2017 10:00,22/09/2017 10:30
668,32,93,22/09/2017 10:00,22/09/2017 10:30
669,33,99,22/09/2017 10:00,22/09/2017 10:30
670,16,76,22/09/2017 11:00,22/09/2017 11:30
671,32,93,22/09/2017 11:00,22/09/2017 11:30
672,33,99,22/09/2017 11:00,22/09/2017 11:30
673,16,76,22/09/2017 12:00,22/09/2017 12:30
674,32,93,22/09/2017 12:00,22/09/2017 12:30
675,33,99,22/09/2017 12:00,22/09/2017 12:30
676,16,76,22/09/2017 13:00,22/09/2017 13:30
677,32,93,22/09/2017 13:00,22/09/2017 13:30
678,33,99,22/09/2017 13:00,22/09/2017 13:30
679,16,76,22/09/2017 14:00,22/09/2017 14:30
680,32,93,22/09/2017 14:00,22/09/2017 14:30
681,33,99,22/09/2017 14:00,22/09/2017 14:30
682,16,76,22/09/2017 15:00,22/09/2017 15:30
683,32,93,22/09/2017 15:00,22/09/2017 15:30
684,33,99,22/09/2017 15:00,22/09/2017 15:30
685,16,76,22/09/2017 18:00,22/09/2017 18:30
686,32,93,22/09/2017 18:00,22/09/2017 18:30
687,33,99,22/09/2017 18:00,22/09/2017 18:30
688,16,76,22/09/2017 18:30,22/09/2017 19:00
689,32,93,22/09/2017 18:30,22/09/2017 19:00
690,33,99,22/09/2017 18:30,22/09/2017 19:00
691,16,76,23/09/2017 10:00,23/09/2017 10:30
692,32,93,23/09/2017 10:00,23/09/2017 10:30
693,33,99,23/09/2017 10:00,23/09/2017 10:30
694,16,76,23/09/2017 11:00,23/09/2017 11:30
695,32,93,23/09/2017 11:00,23/09/2017 11:30
696,33,99,23/09/2017 11:00,23/09/2017 11:30
697,16,76,23/09/2017 12:00,23/09/2017 12:30
698,32,93,23/09/2017 12:00,23/09/2017 12:30
699,33,99,23/09/2017 12:00,23/09/2017 12:30
700,16,76,23/09/2017 13:00,23/09/2017 13:30
701,32,93,23/09/2017 13:00,23/09/2017 13:30
702,33,99,23/09/2017 13:00,23/09/2017 13:30
703,16,76,23/09/2017 14:00,23/09/2017 14:30
704,32,93,23/09/2017 14:00,23/09/2017 14:30
705,33,99,23/09/2017 14:00,23/09/2017 14:30
706,16,76,23/09/2017 15:00,23/09/2017 15:30
707,32,93,23/09/2017 15:00,23/09/2017 15:30
708,33,99,23/09/2017 15:00,23/09/2017 15:30
709,16,76,23/09/2017 18:00,23/09/2017 18:30
710,32,93,23/09/2017 18:00,23/09/2017 18:30
711,33,99,23/09/2017 18:00,23/09/2017 18:30
712,16,76,23/09/2017 18:30,23/09/2017 19:00
713,32,93,23/09/2017 18:30,23/09/2017 19:00
714,33,99,23/09/2017 18:30,23/09/2017 19:00
715,16,76,24/09/2017 10:00,24/09/2017 10:30
716,32,93,24/09/2017 10:00,24/09/2017 10:30
717,33,99,24/09/2017 10:00,24/09/2017 10:30
718,16,76,24/09/2017 11:00,24/09/2017 11:30
719,32,93,24/09/2017 11:00,24/09/2017 11:30
720,33,99,24/09/2017 11:00,24/09/2017 11:30
721,16,76,24/09/2017 12:00,24/09/2017 12:30
722,32,93,24/09/2017 12:00,24/09/2017 12:30
723,33,99,24/09/2017 12:00,24/09/2017 12:30
724,16,76,24/09/2017 13:00,24/09/2017 13:30
725,32,93,24/09/2017 13:00,24/09/2017 13:30
726,33,99,24/09/2017 13:00,24/09/2017 13:30
727,16,76,24/09/2017 14:00,24/09/2017 14:30
728,32,93,24/09/2017 14:00,24/09/2017 14:30
729,33,99,24/09/2017 14:00,24/09/2017 14:30
730,16,76,24/09/2017 15:00,24/09/2017 15:30
731,32,93,24/09/2017 15:00,24/09/2017 15:30
732,33,99,24/09/2017 15:00,24/09/2017 15:30
733,16,76,24/09/2017 18:00,24/09/2017 18:30
734,32,93,24/09/2017 18:00,24/09/2017 18:30
735,33,99,24/09/2017 18:00,24/09/2017 18:30
736,16,76,24/09/2017 18:30,24/09/2017 19:00
737,32,93,24/09/2017 18:30,24/09/2017 19:00
738,33,99,24/09/2017 18:30,24/09/2017 19:00
739,16,76,25/09/2017 10:00,25/09/2017 10:30
740,32,93,25/09/2017 10:00,25/09/2017 10:30
741,33,99,25/09/2017 10:00,25/09/2017 10:30
742,16,76,25/09/2017 11:00,25/09/2017 11:30
743,32,93,25/09/2017 11:00,25/09/2017 11:30
744,33,99,25/09/2017 11:00,25/09/2017 11:30
745,16,76,25/09/2017 12:00,25/09/2017 12:30
746,32,93,25/09/2017 12:00,25/09/2017 12:30
747,33,99,25/09/2017 12:00,25/09/2017 12:30
748,16,76,25/09/2017 13:00,25/09/2017 13:30
749,32,93,25/09/2017 13:00,25/09/2017 13:30
750,33,99,25/09/2017 13:00,25/09/2017 13:30
751,16,76,25/09/2017 14:00,25/09/2017 14:30
752,32,93,25/09/2017 14:00,25/09/2017 14:30
753,33,99,25/09/2017 14:00,25/09/2017 14:30
754,16,76,25/09/2017 15:00,25/09/2017 15:30
755,32,93,25/09/2017 15:00,25/09/2017 15:30
756,33,99,25/09/2017 15:00,25/09/2017 15:30
757,16,76,25/09/2017 18:00,25/09/2017 18:30
758,32,93,25/09/2017 18:00,25/09/2017 18:30
759,33,99,25/09/2017 18:00,25/09/2017 18:30
760,16,76,25/09/2017 18:30,25/09/2017 19:00
761,32,93,25/09/2017 18:30,25/09/2017 19:00
762,33,99,25/09/2017 18:30,25/09/2017 19:00
763,16,76,26/09/2017 10:00,26/09/2017 10:30
764,32,93,26/09/2017 10:00,26/09/2017 10:30
765,33,99,26/09/2017 10:00,26/09/2017 10:30
766,16,76,26/09/2017 11:00,26/09/2017 11:30
767,32,93,26/09/2017 11:00,26/09/2017 11:30
768,33,99,26/09/2017 11:00,26/09/2017 11:30
769,16,76,26/09/2017 12:00,26/09/2017 12:30
770,32,93,26/09/2017 12:00,26/09/2017 12:30
771,33,99,26/09/2017 12:00,26/09/2017 12:30
772,16,76,26/09/2017 13:00,26/09/2017 13:30
773,32,93,26/09/2017 13:00,26/09/2017 13:30
774,33,99,26/09/2017 13:00,26/09/2017 13:30
775,16,76,26/09/2017 14:00,26/09/2017 14:30
776,32,93,26/09/2017 14:00,26/09/2017 14:30
777,33,99,26/09/2017 14:00,26/09/2017 14:30
778,16,76,26/09/2017 15:00,26/09/2017 15:30
779,32,93,26/09/2017 15:00,26/09/2017 15:30
780,33,99,26/09/2017 15:00,26/09/2017 15:30
781,16,76,26/09/2017 18:00,26/09/2017 18:30
782,32,93,26/09/2017 18:00,26/09/2017 18:30
783,33,99,26/09/2017 18:00,26/09/2017 18:30
784,16,76,26/09/2017 18:30,26/09/2017 19:00
785,32,93,26/09/2017 18:30,26/09/2017 19:00
786,33,99,26/09/2017 18:30,26/09/2017 19:00
787,16,76,27/09/2017 10:00,27/09/2017 10:30
788,32,93,27/09/2017 10:00,27/09/2017 10:30
789,33,99,27/09/2017 10:00,27/09/2017 10:30
790,16,76,27/09/2017 11:00,27/09/2017 11:30
791,32,93,27/09/2017 11:00,27/09/2017 11:30
792,33,99,27/09/2017 11:00,27/09/2017 11:30
793,16,76,27/09/2017 12:00,27/09/2017 12:30
794,32,93,27/09/2017 12:00,27/09/2017 12:30
795,33,99,27/09/2017 12:00,27/09/2017 12:30
796,16,76,27/09/2017 13:00,27/09/2017 13:30
797,32,93,27/09/2017 13:00,27/09/2017 13:30
798,33,99,27/09/2017 13:00,27/09/2017 13:30
799,16,76,27/09/2017 14:00,27/09/2017 14:30
800,32,93,27/09/2017 14:00,27/09/2017 14:30
801,33,99,27/09/2017 14:00,27/09/2017 14:30
