547,209,214,24/09/2017 10:01,24/09/2017 10:30
802,16,76,27/09/2017 15:00,27/09/2017 15:30
803,32,93,27/09/2017 15:00,27/09/2017 15:30
804,33,99,27/09/2017 15:00,27/09/2017 15:30
805,16,76,27/09/2017 18:00,27/09/2017 18:30
806,32,93,27/09/2017 18:00,27/09/2017 18:30
807,33,99,27/09/2017 18:00,27/09/2017 18:30
808,16,76,27/09/2017 18:30,27/09/2017 19:00
809,32,93,27/09/2017 18:30,27/09/2017 19:00
810,33,99,27/09/2017 18:30,27/09/2017 19:00
811,16,76,28/09/2017 10:00,28/09/2017 10:30
812,32,93,28/09/2017 10:00,28/09/2017 10:30
813,33,99,28/09/2017 10:00,28/09/2017 10:30
814,16,76,28/09/2017 11:00,28/09/2017 11:30
815,32,93,28/09/2017 11:00,28/09/2017 11:30
816,33,99,28/09/2017 11:00,28/09/2017 11:30
817,16,76,28/09/2017 12:00,28/09/2017 12:30
818,32,93,28/09/2017 12:00,28/09/2017 12:30
819,33,99,28/09/2017 12:00,28/09/2017 12:30
820,16,76,28/09/2017 13:00,28/09/2017 13:30
821,32,93,28/09/2017 13:00,28/09/2017 13:30
822,33,99,28/09/2017 13:00,28/09/2017 13:30
823,16,76,28/09/2017 14:00,28/09/2017 14:30
824,32,93,28/09/2017 14:00,28/09/2017 14:30
825,33,99,28/09/2017 14:00,28/09/2017 14:30
826,16,76,28/09/2017 15:00,28/09/2017 15:30
827,32,93,28/09/2017 15:00,28/09/2017 15:30
828,33,99,28/09/2017 15:00,28/09/2017 15:30
829,16,76,28/09/2017 18:00,28/09/2017 18:30
830,32,93,28/09/2017 18:00,28/09/2017 18:30
831,33,99,28/09/2017 18:00,28/09/2017 18:30
832,16,76,28/09/2017 18:30,28/09/2017 19:00
833,32,93,28/09/2017 18:30,28/09/2017 19:00
834,33,99,28/09/2017 18:30,28/09/2017 19:00
835,16,76,29/09/2017 10:00,29/09/2017 10:30
836,32,93,29/09/2017 10:00,29/09/2017 10:30
837,33,99,29/09/2017 10:00,29/09/2017 10:30
838,16,76,29/09/2017 11:00,29/09/2017 11:30
839,32,93,29/09/2017 11:00,29/09/2017 11:30
840,33,99,29/09/2017 11:00,29/09/2017 11:30
841,16,76,29/09/2017 12:00,29/09/2017 12:30
842,32,93,29/09/2017 12:00,29/09/2017 12:30
843,33,99,29/09/2017 12:00,29/09/2017 12:30
844,16,76,29/09/2017 13:00,29/09/2017 13:30
845,32,93,29/09/2017 13:00,29/09/2017 13:30
846,33,99,29/09/2017 13:00,29/09/2017 13:30
847,16,76,29/09/2017 14:00,29/09/2017 14:30
848,32,93,29/09/2017 14:00,29/09/2017 14:30
849,33,99,29/09/2017 14:00,29/09/2017 14:30
850,16,76,29/09/2017 15:00,29/09/2017 15:30
851,32,93,29/09/2017 15:00,29/09/2017 15:30
852,33,99,29/09/2017 15:00,29/09/2017 15:30
853,16,76,29/09/2017 18:00,29/09/2017 18:30
854,32,93,29/09/2017 18:00,29/09/2017 18:30
855,33,99,29/09/2017 18:00,29/09/2017 18:30
856,16,76,29/09/2017 18:30,29/09/2017 19:00
857,32,93,29/09/2017 18:30,29/09/2017 19:00
858,33,99,29/09/2017 18:30,29/09/2017 19:00
859,16,76,30/09/2017 10:00,30/09/2017 10:30
860,32,93,30/09/2017 10:00,30/09/2017 10:30
861,33,99,30/09/2017 10:00,30/09/2017 10:30
862,16,76,30/09/2017 11:00,30/09/2017 11:30
863,32,93,30/09/2017 11:00,30/09/2017 11:30
864,33,99,30/09/2017 11:00,30/09/2017 11:30
865,16,76,30/09/2017 12:00,30/09/2017 12:30
866,32,93,30/09/2017 12:00,30/09/2017 12:30
867,33,99,30/09/2017 12:00,30/09/2017 12:30
868,16,76,30/09/2017 13:00,30/09/2017 13:30
869,32,93,30/09/2017 13:00,30/09/2017 13:30
870,33,99,30/09/2017 13:00,30/09/2017 13:30
871,16,76,30/09/2017 14:00,30/09/2017 14:30
872,32,93,30/09/2017 14:00,30/09/2017 14:30
873,33,99,30/09/2017 14:00,30/09/2017 14:30
874,16,76,30/09/2017 15:00,30/09/2017 15:30
875,32,93,30/09/2017 15:00,30/09/2017 15:30
876,33,99,30/09/2017 15:00,30/09/2017 15:30
877,16,76,30/09/2017 18:00,30/09/2017 18:30
878,32,93,30/09/2017 18:00,30/09/2017 18:30
879,33,99,30/09/2017 18:00,30/09/2017 18:30
880,16,76,30/09/2017 18:30,30/09/2017 19:00
881,32,93,30/09/2017 18:30,30/09/2017 19:00
882,33,99,30/09/2017 18:30,30/09/2017 19:00
883,16,76,31-09-2017  10:00:00 AM,31-09-2017  10:30:00 AM
884,32,93,31-09-2017  10:00:00 AM,31-09-2017  10:30:00 AM
885,33,99,31-09-2017  10:00:00 AM,31-09-2017  10:30:00 AM
886,16,76,31-09-2017  11:00:00 AM,31-09-2017  11:30:00 AM
887,32,93,31-09-2017  11:00:00 AM,31-09-2017  11:30:00 AM
888,33,99,31-09-2017  11:00:00 AM,31-09-2017  11:30:00 AM
889,16,76,31-09-2017  12:00:00 PM,31-09-2017  12:30:00 PM
890,32,93,31-09-2017  12:00:00 PM,31-09-2017  12:30:00 PM
891,33,99,31-09-2017  12:00:00 PM,31-09-2017  12:30:00 PM
892,16,76,31-09-2017  1:00:00 PM,31-09-2017  1:30:00 PM
893,32,93,31-09-2017  1:00:00 PM,31-09-2017  1:30:00 PM
894,33,99,31-09-2017  1:00:00 PM,31-09-2017  1:30:00 PM
895,16,76,31-09-2017  2:00:00 PM,31-09-2017  2:30:00 PM
896,32,93,31-09-2017  2:00:00 PM,31-09-2017  2:30:00 PM
897,33,99,31-09-2017  2:00:00 PM,31-09-2017  2:30:00 PM
898,16,76,31-09-2017  3:00:00 PM,31-09-2017  3:30:00 PM
899,32,93,31-09-2017  3:00:00 PM,31-09-2017  3:30:00 PM
900,33,99,31-09-2017  3:00:00 PM,31-09-2017  3:30:00 PM
901,16,76,31-09-2017  6:00:00 PM,31-09-2017  6:30:00 PM
902,32,93,31-09-2017  6:00:00 PM,31-09-2017  6:30:00 PM
903,33,99,31-09-2017  6:00:00 PM,31-09-2017  6:30:00 PM
904,16,76,31-09-2017  6:30:00 PM,31-09-2017  7:00:00 PM
905,32,93,31-09-2017  6:30:00 PM,31-09-2017  7:00:00 PM
906,33,99,31-09-2017  6:30:00 PM,31-09-2017  7:00:00 PM
907,16,76,01/10/2017 10:00,01/10/2017 10:30
908,32,93,01/10/2017 10:00,01/10/2017 10:30
909,33,99,01/10/2017 10:00,01/10/2017 10:30
910,16,76,01/10/2017 11:00,01/10/2017 11:30
911,32,93,01/10/2017 11:00,01/10/2017 11:30
912,33,99,01/10/2017 11:00,01/10/2017 11:30
913,16,76,01/10/2017 12:00,01/10/2017 12:30
914,32,93,01/10/2017 12:00,01/10/2017 12:30
915,33,99,01/10/2017 12:00,01/10/2017 12:30
916,16,76,01/10/2017 13:00,01/10/2017 13:30
917,32,93,01/10/2017 13:00,01/10/2017 13:30
918,33,99,01/10/2017 13:00,01/10/2017 13:30
919,16,76,01/10/2017 14:00,01/10/2017 14:30
920,32,93,01/10/2017 14:00,01/10/2017 14:30
921,33,99,01/10/2017 14:00,01/10/2017 14:30
922,16,76,01/10/2017 15:00,01/10/2017 15:30
923,32,93,01/10/2017 15:00,01/10/2017 15:30
924,33,99,01/10/2017 15:00,01/10/2017 15:30
925,16,76,01/10/2017 18:00,01/10/2017 18:30
926,32,93,01/10/2017 18:00,01/10/2017 18:30
927,33,99,01/10/2017 18:00,01/10/2017 18:30
928,16,76,01/10/2017 18:30,01/10/2017 19:00
929,32,93,01/10/2017 18:30,01/10/2017 19:00
930,33,99,01/10/2017 18:30,01/10/2017 19:00
931,16,76,02/10/2017 10:00,02/10/2017 10:30
932,32,93,02/10/2017 10:00,02/10/2017 10:30
933,33,99,02/10/2017 10:00,02/10/2017 10:30
934,16,76,02/10/2017 11:00,02/10/2017 11:30
935,32,93,02/10/2017 11:00,02/10/2017 11:30
936,33,99,02/10/2017 11:00,02/10/2017 11:30
937,16,76,02/10/2017 12:00,02/10/2017 12:30
938,32,93,02/10/2017 12:00,02/10/2017 12:30
939,33,99,02/10/2017 12:00,02/10/2017 12:30
940,16,76,02/10/2017 13:00,02/10/2017 13:30
941,32,93,02/10/2017 13:00,02/10/2017 13:30
942,33,99,02/10/2017 13:00,02/10/2017 13:30
943,16,76,02/10/2017 14:00,02/10/2017 14:30
944,32,93,02/10/2017 14:00,02/10/2017 14:30
945,33,99,02/10/2017 14:00,02/10/2017 14:30
946,16,76,02/10/2017 15:00,02/10/2017 15:30
947,32,93,02/10/2017 15:00,02/10/2017 15:30
948,33,99,02/10/2017 15:00,02/10/2017 15:30
949,16,76,02/10/2017 18:00,02/10/2017 18:30
950,32,93,02/10/2017 18:00,02/10/2017 18:30
951,33,99,02/10/2017 18:00,02/10/2017 18:30
952,16,76,02/10/2017 18:30,02/10/2017 19:00
953,32,93,02/10/2017 18:30,02/10/2017 19:00
954,33,99,02/10/2017 18:30,02/10/2017 19:00
955,16,76,03/10/2017 10:00,03/10/2017 10:30
956,32,93,03/10/2017 10:00,03/10/2017 10:30
957,33,99,03/10/2017 10:00,03/10/2017 10:30
958,16,76,03/10/2017 11:00,03/10/2017 11:30
959,32,93,03/10/2017 11:00,03/10/2017 11:30
960,33,99,03/10/2017 11:00,03/10/2017 11:30
961,16,76,03/10/2017 12:00,03/10/2017 12:30
962,32,93,03/10/2017 12:00,03/10/2017 12:30
963,33,99,03/10/2017 12:00,03/10/2017 12:30
964,16,76,03/10/2017 13:00,03/10/2017 13:30
965,32,93,03/10/2017 13:00,03/10/2017 13:30
966,33,99,03/10/2017 13:00,03/10/2017 13:30
967,16,76,03/10/2017 14:00,03/10/2017 14:30
968,32,93,03/10/2017 14:00,03/10/2017 14:30
969,33,99,03/10/2017 14:00,03/10/2017 14:30
970,16,76,03/10/2017 15:00,03/10/2017 15:30
971,32,93,03/10/2017 15:00,03/10/2017 15:30
972,33,99,03/10/2017 15:00,03/10/2017 15:30
973,16,76,03/10/2017 18:00,03/10/2017 18:30
974,32,93,03/10/2017 18:00,03/10/2017 18:30
975,33,99,03/10/2017 18:00,03/10/2017 18:30
976,16,76,03/10/2017 18:30,03/10/2017 19:00
977,32,93,03/10/2017 18:30,03/10/2017 19:00
978,33,99,03/10/2017 18:30,03/10/2017 19:00
979,16,76,04/10/2017 10:00,04/10/2017 10:30
980,32,93,04/10/2017 10:00,04/10/2017 10:30
981,33,99,04/10/2017 10:00,04/10/2017 10:30
982,16,76,04/10/2017 11:00,04/10/2017 11:30
983,32,93,04/10/2017 11:00,04/10/2017 11:30
984,33,99,04/10/2017 11:00,04/10/2017 11:30
985,16,76,04/10/2017 12:00,04/10/2017 12:30
986,32,93,04/10/2017 12:00,04/10/2017 12:30
987,33,99,04/10/2017 12:00,04/10/2017 12:30
988,16,76,04/10/2017 13:00,04/10/2017 13:30
989,32,93,04/10/2017 13:00,04/10/2017 13:30
990,33,99,04/10/2017 13:00,04/10/2017 13:30
991,16,76,04/10/2017 14:00,04/10/2017 14:30
992,32,93,04/10/2017 14:00,04/10/2017 14:30
993,33,99,04/10/2017 14:00,04/10/2017 14:30
994,16,76,04/10/2017 15:00,04/10/2017 15:30
995,32,93,04/10/2017 15:00,04/10/2017 15:30
996,33,99,04/10/2017 15:00,04/10/2017 15:30
997,16,76,04/10/2017 18:00,04/10/2017 18:30
998,32,93,04/10/2017 18:00,04/10/2017 18:30
999,33,99,04/10/2017 18:00,04/10/2017 18:30
1000,16,76,04/10/2017 18:30,04/10/2017 19:00
1001,32,93,04/10/2017 18:30,04/10/2017 19:00
1002,33,99,04/10/2017 18:30,04/10/2017 19:00
1003,16,76,05/10/2017 10:00,05/10/2017 10:30
1004,32,93,05/10/2017 10:00,05/10/2017 10:30
1005,33,99,05/10/2017 10:00,05/10/2017 10:30
1006,16,76,05/10/2017 11:00,05/10/2017 11:30
1007,32,93,05/10/2017 11:00,05/10/2017 11:30
1008,33,99,05/10/2017 11:00,05/10/2017 11:30
1009,16,76,05/10/2017 12:00,05/10/2017 12:30
1010,32,93,05/10/2017 12:00,05/10/2017 12:30
1011,33,99,05/10/2017 12:00,05/10/2017 12:30
1012,16,76,05/10/2017 13:00,05/10/2017 13:30
1013,32,93,05/10/2017 13:00,05/10/2017 13:30
1014,33,99,05/10/2017 13:00,05/10/2017 13:30
1015,16,76,05/10/2017 14:00,05/10/2017 14:30
1016,32,93,05/10/2017 14:00,05/10/2017 14:30
1017,33,99,05/10/2017 14:00,05/10/2017 14:30
1018,16,76,05/10/2017 15:00,05/10/2017 15:30
1019,32,93,05/10/2017 15:00,05/10/2017 15:30
1020,33,99,05/10/2017 15:00,05/10/2017 15:30
1021,16,76,05/10/2017 18:00,05/10/2017 18:30
1022,32,93,05/10/2017 18:00,05/10/2017 18:30
1023,33,99,05/10/2017 18:00,05/10/2017 18:30
1024,16,76,05/10/2017 18:30,05/10/2017 19:00
1025,32,93,05/10/2017 18:30,05/10/2017 19:00
1026,33,99,05/10/2017 18:30,05/10/2017 19:00
1027,16,76,06/10/2017 10:00,06/10/2017 10:30
1028,32,93,06/10/2017 10:00,06/10/2017 10:30
1029,33,99,06/10/2017 10:00,06/10/2017 10:30
1030,16,76,06/10/2017 11:00,06/10/2017 11:30
1031,32,93,06/10/2017 11:00,06/10/2017 11:30
1032,33,99,06/10/2017 11:00,06/10/2017 11:30
1033,16,76,06/10/2017 12:00,06/10/2017 12:30
1034,32,93,06/10/2017 12:00,06/10/2017 12:30
1035,33,99,06/10/2017 12:00,06/10/2017 12:30
1036,16,76,06/10/2017 13:00,06/10/2017 13:30
1037,32,93,06/10/2017 13:00,06/10/2017 13:30
1038,33,99,06/10/2017 13:00,06/10/2017 13:30
1039,16,76,06/10/2017 14:00,06/10/2017 14:30
1040,32,93,06/10/2017 14:00,06/10/2017 14:30
1041,33,99,06/10/2017 14:00,06/10/2017 14:30
1042,16,76,06/10/2017 15:00,06/10/2017 15:30
1043,32,93,06/10/2017 15:00,06/10/2017 15:30
1044,33,99,06/10/2017 15:00,06/10/2017 15:30
1045,16,76,06/10/2017 18:00,06/10/2017 18:30
1046,32,93,06/10/2017 18:00,06/10/2017 18:30
1047,33,99,06/10/2017 18:00,06/10/2017 18:30
1048,16,76,06/10/2017 18:30,06/10/2017 19:00
1049,32,93,06/10/2017 18:30,06/10/2017 19:00
1050,33,99,06/10/2017 18:30,06/10/2017 19:00
